Date,BIL,GLD,IWM,QQQ,SGOV,SPY,TLT,VEA,VTI,VWO,XLE,XLF,XLK,XLV
2017-03-09,73.73468017578125,114.47000122070312,120.52899169921875,122.89433288574219,,204.5003662109375,90.0010986328125,29.02597999572754,104.91902160644531,29.312437057495117,23.789112091064453,20.883268356323242,24.010700225830078,64.83848571777344
2017-03-10,73.7508316040039,114.72000122070312,121.06330871582031,123.41097259521484,,205.21690368652344,90.3169174194336,29.253170013427734,105.29866790771484,29.557159423828125,23.755184173583984,20.866436004638672,24.137958526611328,65.08689880371094
2017-03-13,73.73468017578125,114.73999786376953,121.3482437133789,123.6175765991211,,205.320556640625,89.74687957763672,29.38946533203125,105.37629699707031,29.931882858276367,23.75857925415039,20.916934967041016,24.160676956176758,65.0354995727539
2017-03-14,73.73468017578125,114.12000274658203,120.76945495605469,123.31703186035156,,204.5348358154297,90.17829132080078,29.16986656188965,104.99665069580078,29.763633728027344,23.49051856994629,20.858016967773438,24.106138229370117,64.795654296875
2017-03-15,73.7508316040039,116.25,122.63933563232422,124.07782745361328,,206.3047637939453,91.27976989746094,29.62421226501465,105.94574737548828,30.459558486938477,24.013057708740234,20.824342727661133,24.269752502441406,65.60944366455078
2017-03-16,73.76692199707031,116.7300033569336,122.79959106445312,123.9933090209961,,205.89901733398438,90.8176498413086,29.74538230895996,105.81633758544922,30.666030883789062,23.843399047851562,20.858016967773438,24.28339195251465,64.97552490234375
2017-03-17,73.76692199707031,116.98999786376953,123.28941345214844,123.9499740600586,,205.53741455078125,91.38761901855469,29.790821075439453,105.75593566894531,30.63544464111328,23.825992584228516,20.65359115600586,24.335865020751953,64.61787414550781
2017-03-20,73.7508316040039,117.51000213623047,122.7551040649414,124.06294250488281,,205.3119659423828,91.78050231933594,29.77567481994629,105.5057144165039,30.933692932128906,23.791860580444336,20.484647750854492,24.358667373657227,64.52333068847656
2017-03-21,73.76692199707031,118.54000091552734,119.2913589477539,122.18050384521484,,202.67587280273438,92.54306030273438,29.601512908935547,104.03028106689453,30.558969497680664,23.62459945678711,19.910226821899414,24.002805709838867,64.01608276367188
2017-03-22,73.76692199707031,118.83000183105469,119.31803131103516,123.00878143310547,,203.15281677246094,92.91279602050781,29.63936996459961,104.1683120727539,30.705289840698242,23.590463638305664,19.867990493774414,24.15336799621582,64.03327941894531
2017-03-23,73.7508316040039,118.66999816894531,120.0125732421875,122.69821166992188,,202.9359893798828,92.7818374633789,29.7226619720459,104.13384246826172,30.720609664916992,23.494884490966797,19.910226821899414,24.089492797851562,63.835506439208984
2017-03-24,73.76692199707031,118.86000061035156,120.0992202758789,122.95232391357422,,202.78857421875,93.11307525634766,29.798686981201172,104.14424896240234,30.804885864257812,23.402719497680664,19.8848819732666,24.10773277282715,63.869911193847656
2017-03-27,73.76692199707031,119.52999877929688,120.32247161865234,123.14994049072266,,202.58047485351562,93.5367660522461,29.86709976196289,104.02288818359375,30.712949752807617,23.293493270874023,19.808866500854492,24.10773277282715,64.04183959960938
2017-03-28,73.76692199707031,119.04000091552734,121.26007080078125,123.90292358398438,,204.0546112060547,92.91279602050781,30.003931045532227,104.75091552734375,30.789552688598633,23.62459945678711,20.079172134399414,24.281108856201172,64.08485412597656
2017-03-29,73.76692199707031,119.33000183105469,121.65304565429688,124.47711944580078,,204.24534606933594,93.46741485595703,30.034337997436523,104.94160461425781,30.835525512695312,23.94887924194336,19.952463150024414,24.322172164916992,64.10205841064453
2017-03-30,73.76692199707031,118.47000122070312,122.57279968261719,124.68417358398438,,204.8957061767578,92.71253967285156,29.920307159423828,105.33162689208984,30.659320831298828,23.94204330444336,20.214338302612305,24.367795944213867,64.11064910888672
2017-03-31,73.7508316040039,118.72000122070312,122.76923370361328,124.59942626953125,,204.41880798339844,92.98210906982422,29.874698638916016,105.14961242675781,30.42949104309082,23.860132217407227,20.04538345336914,24.322172164916992,63.930091857910156
2017-04-03,73.75727081298828,119.3499984741211,121.47441864013672,124.52416229248047,,204.0633087158203,93.9200439453125,29.844289779663086,104.88961791992188,30.666988372802734,23.81916618347168,20.003149032592773,24.29935646057129,63.98167419433594
2017-04-04,73.75727081298828,119.62000274658203,121.33150482177734,124.72178649902344,,204.193359375,93.41056823730469,29.829092025756836,104.94160461425781,30.735933303833008,23.993255615234375,19.97780418395996,24.317607879638672,63.94729232788086
2017-04-05,73.75727081298828,119.62000274658203,119.95632934570312,124.21355438232422,,203.5863494873047,93.6961669921875,29.669456481933594,104.51689910888672,30.682308197021484,23.91815757751465,19.825756072998047,24.217239379882812,63.749549865722656
2017-04-06,73.75727081298828,119.18000030517578,121.07260131835938,124.27941131591797,,204.1586456298828,93.55724334716797,29.692258834838867,104.84626007080078,30.628681182861328,24.109312057495117,19.952463150024414,24.221797943115234,63.86133575439453
2017-04-07,73.75727081298828,119.45999908447266,121.01902770996094,124.21355438232422,,203.95053100585938,93.178955078125,29.654251098632812,104.76824188232422,30.621036529541016,24.01714515686035,19.867990493774414,24.208105087280273,63.97309112548828
2017-04-10,73.75727081298828,119.45999908447266,121.28688049316406,124.26062774658203,,204.0719757080078,93.61132049560547,29.654251098632812,104.89826965332031,30.4754581451416,24.198062896728516,19.81730842590332,24.162490844726562,63.852718353271484
2017-04-11,73.7734375,121.19000244140625,122.25126647949219,123.72412109375,,203.8291473388672,94.49897766113281,29.77587890625,104.86360168457031,30.506103515625,24.201478958129883,19.758176803588867,24.07123565673828,63.766746520996094
2017-04-12,73.75727081298828,122.0199966430664,120.59033966064453,123.22527313232422,,202.9359893798828,95.01618957519531,29.753067016601562,104.32621765136719,30.61336326599121,24.099069595336914,19.597675323486328,23.989120483398438,63.766746520996094
2017-04-13,73.7734375,122.5999984741211,119.41159057617188,122.73580169677734,,201.6179962158203,95.3094711303711,29.563034057617188,103.61552429199219,30.45247459411621,23.658737182617188,19.34425926208496,23.89330291748047,63.60340118408203
2017-04-17,73.7734375,122.23999786376953,120.8136215209961,123.7523193359375,,203.40428161621094,95.01618957519531,29.806293487548828,104.51689910888672,30.712949752807617,23.70993995666504,19.682153701782227,24.11229705810547,63.835506439208984
2017-04-18,73.78956604003906,122.81999969482422,120.84036254882812,123.5640640258789,,202.79722595214844,96.2589340209961,29.63144874572754,104.29156494140625,30.352886199951172,23.488056182861328,19.496315002441406,24.10773277282715,63.13915252685547
2017-04-19,73.78956604003906,121.7300033569336,121.26007080078125,123.76174926757812,,202.42440795898438,95.73401641845703,29.49461555480957,104.20489501953125,30.13071060180664,23.143306732177734,19.437177658081055,24.089492797851562,63.32827377319336
2017-04-20,73.78956604003906,121.95999908447266,122.80500030517578,124.7970962524414,,204.0719757080078,95.36349487304688,29.760669708251953,105.06295013427734,30.44481658935547,23.255943298339844,19.766620635986328,24.30847930908203,63.72377395629883
2017-04-21,73.78956604003906,122.30999755859375,122.52813720703125,124.76884460449219,,203.4215850830078,95.36349487304688,29.77587890625,104.72492218017578,30.414173126220703,23.139890670776367,19.563886642456055,24.258291244506836,63.345481872558594
2017-04-24,73.7734375,121.4800033569336,124.0551528930664,126.27486419677734,,205.65882873535156,94.89266967773438,30.429622650146484,105.83430480957031,30.766582489013672,23.276426315307617,20.003149032592773,24.545730590820312,63.97309112548828
2017-04-25,73.7734375,120.25,125.26072692871094,127.18782043457031,,206.85548400878906,93.7502212524414,30.62727928161621,106.49301147460938,30.988754272460938,23.474407196044922,20.180543899536133,24.67347526550293,64.2481918334961
2017-04-26,73.78956604003906,120.83999633789062,125.90365600585938,127.00894927978516,,206.72540283203125,94.26737213134766,30.51324462890625,106.51904296875,30.873836517333984,23.39589500427246,20.163652420043945,24.646102905273438,64.60067749023438
2017-04-27,73.7734375,120.38999938964844,125.86795806884766,127.77140045166016,,206.89881896972656,94.23652648925781,30.558853149414062,106.6230239868164,30.77424430847168,23.139890670776367,20.07072639465332,24.746477127075195,64.73826599121094
2017-04-28,73.80567932128906,120.7699966430664,124.18021392822266,127.99732208251953,,206.44786071777344,94.44490051269531,30.536052703857422,106.26769256591797,30.904481887817383,23.156949996948242,19.876445770263672,24.810348510742188,64.91020202636719
2017-05-01,73.80088806152344,119.66999816894531,124.89459991455078,129.13612365722656,,206.96820068359375,93.65982055664062,30.619661331176758,106.54503631591797,31.027042388916016,23.092098236083984,20.003149032592773,24.997406005859375,65.05634307861328
2017-05-02,73.78470611572266,119.6500015258789,124.26058959960938,129.35260009765625,,207.0462188720703,94.1394271850586,30.80211067199707,106.54503631591797,31.18027114868164,22.976036071777344,19.97780418395996,25.052156448364258,65.23689270019531
2017-05-03,73.78470611572266,117.9800033569336,123.49258422851562,128.93849182128906,,206.79476928710938,94.20124816894531,30.703283309936523,106.28500366210938,30.95810890197754,23.040897369384766,20.138307571411133,25.006528854370117,64.91880798339844
2017-05-04,73.80088806152344,116.79000091552734,123.32295227050781,128.98556518554688,,207.03758239746094,93.73715209960938,30.92374038696289,106.36299896240234,30.628681182861328,22.61762809753418,20.17209815979004,24.988285064697266,65.34867095947266
2017-05-05,73.78470611572266,117.01000213623047,124.11769104003906,129.45616149902344,,207.85264587402344,93.8222427368164,31.235395431518555,106.89169311523438,30.804885864257812,22.976036071777344,20.138307571411133,25.079538345336914,65.31427764892578
2017-05-08,73.80088806152344,116.75,123.59974670410156,129.73854064941406,,207.81796264648438,93.31167602539062,31.090972900390625,106.72703552246094,30.61336326599121,23.139890670776367,20.12141227722168,25.18902587890625,64.91020202636719
2017-05-09,73.80088806152344,116.05000305175781,123.54618835449219,130.1903076171875,,207.62718200683594,93.3039779663086,31.037769317626953,106.69236755371094,30.95810890197754,22.948732376098633,20.04538345336914,25.220962524414062,64.98758697509766
2017-05-10,73.81700134277344,116.04000091552734,124.31417083740234,130.26560974121094,,208.0000762939453,93.1957015991211,31.083375930786133,106.9263916015625,31.2032527923584,23.252531051635742,20.112964630126953,25.3167724609375,64.7984390258789
2017-05-11,73.81700134277344,116.5,123.44795989990234,130.16209411621094,,207.57518005371094,93.1957015991211,31.022563934326172,106.61436462402344,31.18794059753418,23.204742431640625,19.986251831054688,25.28483772277832,64.83280944824219
2017-05-12,73.80088806152344,116.83000183105469,122.79608917236328,130.45387268066406,,207.22833251953125,93.89960479736328,31.15938949584961,106.40635681152344,31.356473922729492,23.126230239868164,19.90178108215332,25.348711013793945,64.72103881835938
2017-05-15,73.81700134277344,117.13999938964844,123.7515869140625,130.86801147460938,,208.37298583984375,93.64434051513672,31.341827392578125,106.9783706665039,31.64760398864746,23.30714988708496,20.053836822509766,25.490144729614258,65.14231872558594
2017-05-16,73.81700134277344,117.6500015258789,123.79620361328125,131.4139404296875,,208.1821746826172,93.99240112304688,31.50146484375,106.9177017211914,31.67823600769043,23.191085815429688,20.112964630126953,25.6087703704834,64.89299011230469
2017-05-17,73.8331069946289,119.79000091552734,120.45641326904297,128.0725860595703,,204.4882354736328,95.3615951538086,31.121376037597656,104.99359893798828,31.2032527923584,22.962383270263672,19.47942352294922,24.910720825195312,64.04183959960938
2017-05-18,73.8331069946289,118.80999755859375,120.89399719238281,129.19259643554688,,205.3119659423828,95.4698715209961,31.18218994140625,105.30563354492188,30.628681182861328,22.955562591552734,19.555444717407227,25.05671501159668,64.3255844116211
2017-05-19,73.81700134277344,119.4000015258789,121.47441864013672,129.73854064941406,,206.6473388671875,95.69418334960938,31.539466857910156,106.05965423583984,31.172618865966797,23.238880157470703,19.724390029907227,25.202716827392578,64.50611877441406
2017-05-22,73.8331069946289,119.9000015258789,122.2959976196289,130.83035278320312,,207.6966094970703,95.43121337890625,31.62308692932129,106.6230239868164,31.164958953857422,23.187673568725586,19.775074005126953,25.40346336364746,64.6780776977539
2017-05-23,73.8331069946289,119.13999938964844,122.69783020019531,130.9620819091797,,208.1561737060547,94.7891616821289,31.59268569946289,106.80503845214844,31.149629592895508,23.24229621887207,19.9271297454834,25.44908332824707,64.89299011230469
2017-05-24,73.81700134277344,119.61000061035156,122.7781753540039,131.5644989013672,,208.64173889160156,95.32292175292969,31.661104202270508,107.11707305908203,31.25689125061035,23.119407653808594,19.91868019104004,25.554019927978516,65.05634307861328
2017-05-25,73.8331069946289,119.4800033569336,122.8585433959961,132.68460083007812,,209.63894653320312,95.35384368896484,31.653505325317383,107.56774139404297,31.417753219604492,22.699548721313477,19.952463150024414,25.73651885986328,65.36585998535156
2017-05-26,73.84932708740234,120.54000091552734,122.82283782958984,132.9198760986328,,209.59567260742188,95.51628112792969,31.56988525390625,107.55040740966797,31.494369506835938,22.73710060119629,19.944021224975586,25.72282600402832,65.24549865722656
2017-05-30,73.81700134277344,120.13999938964844,121.85840606689453,133.03289794921875,,209.4134979248047,95.98815155029297,31.516658782958984,107.3770523071289,31.440750122070312,22.433290481567383,19.808866500854492,25.832326889038086,65.15093231201172
2017-05-31,73.81700134277344,120.62000274658203,121.7333984375,132.9857635498047,,209.3614959716797,96.22796630859375,31.57747459411621,107.34239959716797,31.21091651916504,22.337724685668945,19.639915466308594,25.79126739501953,65.40884399414062
2017-06-01,73.84446716308594,120.72000122070312,124.08193969726562,133.50340270996094,,211.02642822265625,96.23802947998047,31.790332794189453,108.33914184570312,31.440750122070312,22.47767448425293,19.8848819732666,25.855140686035156,66.13105010986328
2017-06-02,73.82833099365234,121.61000061035156,124.88566589355469,135.0281982421875,,211.72872924804688,97.37751770019531,32.09440612792969,108.6944808959961,31.540346145629883,22.218252182006836,19.808866500854492,26.092384338378906,66.56090545654297
2017-06-05,73.84446716308594,121.7300033569336,124.10873413085938,134.99998474121094,,211.5727081298828,96.77287292480469,31.957563400268555,108.55579376220703,31.540346145629883,22.25921630859375,19.842653274536133,26.115198135375977,66.37174987792969
2017-06-06,73.82833099365234,123.0999984741211,123.9926528930664,134.4634552001953,,210.8963623046875,97.30000305175781,31.881540298461914,108.27845001220703,31.563310623168945,22.522052764892578,19.758176803588867,26.065011978149414,66.20841217041016
2017-06-07,73.86062622070312,122.44999694824219,124.10873413085938,134.99057006835938,,211.28648376464844,96.83497619628906,31.85875701904297,108.39978790283203,31.540346145629883,22.20459747314453,19.910226821899414,26.14713478088379,66.38896179199219
2017-06-08,73.84446716308594,121.6500015258789,125.80545043945312,135.13177490234375,,211.3905487060547,96.57907104492188,31.813146591186523,108.5904541015625,31.60161781311035,22.13974380493164,20.138307571411133,26.206445693969727,66.19981384277344
2017-06-09,73.86062622070312,120.54000091552734,126.45735168457031,131.75274658203125,,211.0697479248047,96.43180847167969,31.69911003112793,108.5037841796875,31.387117385864258,22.672239303588867,20.518434524536133,25.558576583862305,66.6468734741211
2017-06-12,73.84446716308594,120.36000061035156,126.2519302368164,131.04685974121094,,211.02642822265625,96.4007797241211,31.600297927856445,108.48645782470703,31.27220344543457,22.832679748535156,20.560670852661133,25.408021926879883,66.56090545654297
2017-06-13,73.86062622070312,120.4800033569336,126.8949203491211,132.1104278564453,,212.05828857421875,96.41631317138672,31.87396240234375,109.02384185791016,31.417753219604492,23.003347396850586,20.67048454284668,25.59052085876465,66.69844818115234
2017-06-14,73.84446716308594,119.81999969482422,126.14476013183594,131.53628540039062,,211.78948974609375,97.90461730957031,31.835939407348633,108.8678207397461,31.3947696685791,22.586902618408203,20.704275131225586,25.467336654663086,67.01655578613281
2017-06-15,73.84446716308594,119.31999969482422,125.50183868408203,130.95272827148438,,211.38189697265625,97.74959564208984,31.493871688842773,108.62512969970703,31.118982315063477,22.41623306274414,20.619800567626953,25.353273391723633,66.9477767944336
2017-06-16,73.87675476074219,119.33999633789062,125.18929290771484,130.3845672607422,,211.4280548095703,97.94344329833984,31.77512550354004,108.55579376220703,31.218591690063477,22.787084579467773,20.596906661987305,25.308834075927734,67.05827331542969
2017-06-19,73.86062622070312,118.43000030517578,126.11798858642578,132.56472778320312,,213.18824768066406,97.80387878417969,31.889158248901367,109.43982696533203,31.4254207611084,22.64272689819336,20.80890464782715,25.684463500976562,67.75739288330078
2017-06-20,73.86062622070312,118.18000030517578,124.84097290039062,131.5265350341797,,211.75051879882812,98.67981719970703,31.600297927856445,108.6944808959961,31.050031661987305,22.354021072387695,20.630823135375977,25.478330612182617,67.98182678222656
2017-06-21,73.87675476074219,118.5199966430664,124.5284652709961,132.8289794921875,,211.69821166992188,98.88134002685547,31.571063995361328,108.56820678710938,31.167978286743164,21.99313735961914,20.46123504638672,25.62033462524414,68.84500885009766
2017-06-22,73.89293670654297,118.91999816894531,125.00174713134766,132.79122924804688,,211.6023712158203,99.09839630126953,31.63258171081543,108.61174774169922,31.283626556396484,21.979393005371094,20.33403778076172,25.629497528076172,69.56139373779297
2017-06-23,73.87675476074219,119.43000030517578,125.83223724365234,133.30087280273438,,211.8550567626953,99.05189514160156,31.701801300048828,108.88168334960938,31.399253845214844,22.12718391418457,20.25772476196289,25.789825439453125,69.45783233642578
2017-06-26,73.86062622070312,118.36000061035156,125.98402404785156,132.6779327392578,,211.99449157714844,99.4239730834961,31.763338088989258,108.96002960205078,31.730762481689453,22.07906150817871,20.367961883544922,25.652400970458984,69.3887710571289
2017-06-27,73.86062622070312,118.80999755859375,124.87674713134766,130.2713165283203,,210.28662109375,98.3620376586914,31.755640029907227,108.063232421875,31.399253845214844,22.04469108581543,20.469711303710938,25.230968475341797,68.7586669921875
2017-06-28,73.89293670654297,118.9000015258789,126.78775787353516,132.14942932128906,,212.16876220703125,98.03643798828125,32.040191650390625,109.08193969726562,31.584272384643555,22.164987564086914,20.791942596435547,25.54704475402832,69.12120819091797
2017-06-29,73.87675476074219,118.31999969482422,126.03768157958984,129.8560028076172,,210.30401611328125,97.21478271484375,31.717195510864258,108.21122741699219,31.229650497436523,22.213102340698242,20.93609046936035,25.08896255493164,68.49109649658203
2017-06-30,73.89293670654297,118.0199966430664,125.84117889404297,129.90318298339844,,210.69613647460938,96.98990631103516,31.778718948364258,108.3592529296875,31.476354598999023,22.312780380249023,20.919132232666016,25.066059112548828,68.39612579345703
2017-07-03,73.9010238647461,116.08999633789062,126.8949203491211,128.53472900390625,,211.05337524414062,96.67767333984375,31.717195510864258,108.6204605102539,31.622819900512695,22.742395401000977,21.224395751953125,24.891984939575195,68.5169906616211
2017-07-05,73.88484191894531,116.5199966430664,126.43951416015625,129.79940795898438,,211.54139709472656,96.70098876953125,31.732555389404297,108.74234771728516,31.568876266479492,22.281850814819336,21.25831413269043,25.13935089111328,68.92266845703125
2017-07-06,73.9010238647461,116.47000122070312,124.78838348388672,128.62911987304688,,209.60696411132812,95.90087890625,31.540287017822266,107.67140197753906,31.221939086914062,22.03438377380371,21.097204208374023,24.910314559936523,68.03363800048828
2017-07-07,73.9010238647461,115.27999877929688,125.9991226196289,130.01646423339844,,210.9662628173828,95.32606506347656,31.59412956237793,108.42019653320312,31.3067569732666,22.000015258789062,21.241352081298828,25.198904037475586,68.37889099121094
2017-07-10,73.9010238647461,115.47000122070312,125.45209503173828,130.86590576171875,,211.19281005859375,95.46592712402344,31.647964477539062,108.49855041503906,31.530309677124023,22.07219123840332,21.215911865234375,25.382131576538086,68.24943542480469
2017-07-11,73.9010238647461,115.62000274658203,125.81974792480469,131.2339630126953,,211.0360107421875,95.62903594970703,31.74794578552246,108.4724349975586,31.753875732421875,22.192481994628906,21.029361724853516,25.437101364135742,68.1717300415039
2017-07-12,73.88484191894531,116.02999877929688,126.7883529663086,132.79122924804688,,212.621826171875,96.28926849365234,32.03252029418945,109.24737548828125,32.355186462402344,22.254344940185547,21.097204208374023,25.766916275024414,68.63782501220703
2017-07-13,73.88484191894531,115.81999969482422,126.8959732055664,133.08383178710938,,212.9791259765625,95.68339538574219,32.12480926513672,109.42150115966797,32.44769287109375,22.343713760375977,21.224395751953125,25.817310333251953,68.69822692871094
2017-07-14,73.91716003417969,116.7699966430664,127.1112289428711,134.13143920898438,,213.97242736816406,95.79993438720703,32.35553741455078,109.90906524658203,32.77919006347656,22.477752685546875,21.131118774414062,26.04634666442871,69.16434478759766
2017-07-17,73.9010238647461,117.29000091552734,127.40718078613281,134.1974639892578,,213.9463348388672,96.06404876708984,32.301700592041016,109.90906524658203,32.609580993652344,22.450254440307617,21.063282012939453,26.050928115844727,68.91401672363281
2017-07-18,73.9010238647461,118.11000061035156,127.07534790039062,135.0940704345703,,214.0596923828125,96.90296173095703,32.37090301513672,109.97876739501953,32.66355895996094,22.343713760375977,21.029361724853516,26.170024871826172,68.9658203125
2017-07-19,73.9010238647461,118.08000183105469,128.3399200439453,135.88690185546875,,215.21856689453125,96.94181060791016,32.52472686767578,110.61439514160156,32.97962188720703,22.670225143432617,21.037845611572266,26.302867889404297,69.52688598632812
2017-07-20,73.9010238647461,118.23999786376953,128.42958068847656,136.066162109375,,215.31442260742188,97.2214584350586,32.63241958618164,110.68402099609375,32.91024398803711,22.601484298706055,21.029361724853516,26.357847213745117,69.98432922363281
2017-07-21,73.9010238647461,119.26000213623047,127.84663391113281,136.00955200195312,,215.12274169921875,97.63310241699219,32.54780960083008,110.5360107421875,32.84086990356445,22.378084182739258,21.029361724853516,26.325775146484375,69.90663146972656
2017-07-24,73.9010238647461,119.30999755859375,128.02603149414062,136.63247680664062,,215.0704345703125,97.25248718261719,32.48627853393555,110.54472351074219,32.96421813964844,22.336835861206055,21.122636795043945,26.389907836914062,69.88078308105469
2017-07-25,73.9010238647461,118.91999816894531,129.1919403076172,136.28323364257812,,215.59326171875,95.98634338378906,32.50934600830078,110.91041564941406,32.91024398803711,22.618667602539062,21.385507583618164,26.339521408081055,69.38014221191406
2017-07-26,73.91716003417969,119.87999725341797,128.4744110107422,136.72683715820312,,215.60191345214844,96.1417007446289,32.71700668334961,110.83203125,33.149234771728516,22.64272689819336,21.241352081298828,26.440292358398438,69.1470947265625
2017-07-27,73.93331909179688,119.79000091552734,127.65831756591797,135.86798095703125,,215.4015350341797,95.66790008544922,32.593963623046875,110.6405029296875,32.97962188720703,22.873004913330078,21.122636795043945,26.339521408081055,68.67234802246094
2017-07-28,73.91716003417969,120.69000244140625,127.31754302978516,135.7546844482422,,215.14883422851562,96.2348861694336,32.62472152709961,110.45765686035156,33.102970123291016,22.845510482788086,21.122636795043945,26.31203269958496,69.0176010131836
2017-07-31,73.91716003417969,120.75,126.91395568847656,135.17897033691406,,215.02685546875,96.35142517089844,32.693931579589844,110.39667510986328,33.15694046020508,22.897064208984375,21.275270462036133,26.183774948120117,68.95718383789062
2017-08-01,73.93656158447266,120.6500015258789,127.15604400634766,135.49044799804688,,215.506103515625,97.02788543701172,32.87851333618164,110.6230697631836,33.29570770263672,22.89362907409668,21.427907943725586,26.316614151000977,68.80181121826172
2017-08-02,73.95278930664062,120.4000015258789,125.76595306396484,135.85858154296875,,215.6106719970703,97.08240509033203,32.86312484741211,110.51860046386719,33.37279510498047,22.807701110839844,21.461830139160156,26.389907836914062,68.64644622802734
2017-08-03,73.95278930664062,120.58999633789062,125.13817596435547,135.32997131347656,,215.19239807128906,98.08665466308594,32.816986083984375,110.26610565185547,33.24945068359375,22.488067626953125,21.385507583618164,26.330350875854492,68.7586669921875
2017-08-04,73.95278930664062,119.6500015258789,125.74800872802734,135.57540893554688,,215.5845184326172,97.25367736816406,32.86312484741211,110.50118255615234,33.33426284790039,22.560239791870117,21.529661178588867,26.389907836914062,68.6032943725586
2017-08-07,73.95278930664062,119.51000213623047,125.95426940917969,136.4342803955078,,215.98536682128906,97.3626480102539,32.88619613647461,110.7188491821289,33.596370697021484,22.388389587402344,21.495744705200195,26.55023765563965,68.75005340576172
2017-08-08,73.95278930664062,119.86000061035156,125.5596923828125,136.1982879638672,,215.45376586914062,97.01234436035156,32.71700668334961,110.41410827636719,33.55009841918945,22.336835861206055,21.436382293701172,26.513587951660156,68.4306411743164
2017-08-09,73.95278930664062,121.30999755859375,124.47447967529297,136.01901245117188,,215.4451141357422,97.54170227050781,32.63241958618164,110.29220581054688,33.36508560180664,22.357458114624023,21.436382293701172,26.499845504760742,68.50834655761719
2017-08-10,73.95278930664062,122.20999908447266,122.21440124511719,133.10269165039062,,212.40406799316406,98.37467956542969,32.16325759887695,108.67269134521484,32.59416961669922,22.12030792236328,21.054805755615234,25.977630615234375,67.6538314819336
2017-08-11,73.9688949584961,122.79000091552734,122.39376068115234,134.11251831054688,,212.7176971435547,98.42137145996094,32.15557098388672,108.87297821044922,32.69438934326172,21.9759521484375,20.970012664794922,26.15629005432129,67.8437271118164
2017-08-14,73.95278930664062,121.91999816894531,124.250244140625,135.83963012695312,,214.8264617919922,97.91533660888672,32.37861633300781,109.98747253417969,32.97962188720703,21.91065788269043,21.25831413269043,26.573139190673828,68.30120086669922
2017-08-15,73.9688949584961,120.9800033569336,123.22784423828125,135.93408203125,,214.80026245117188,97.50277709960938,32.34783935546875,109.88298797607422,32.95648956298828,21.828166961669922,21.275270462036133,26.61436653137207,68.30120086669922
2017-08-16,73.95278930664062,121.87000274658203,123.26371765136719,136.16998291015625,,215.1749725341797,97.86085510253906,32.54780960083008,110.083251953125,33.357383728027344,21.618511199951172,21.232873916625977,26.692235946655273,68.49109649658203
2017-08-17,73.9688949584961,122.48999786376953,121.01262664794922,133.38575744628906,,211.82017517089844,98.5926513671875,32.178646087646484,108.33312225341797,32.93337631225586,21.3126163482666,20.868255615234375,26.170024871826172,67.6365966796875
2017-08-18,73.95278930664062,122.30000305175781,121.00364685058594,133.2914276123047,,211.4890899658203,98.56927490234375,32.27093505859375,108.15029907226562,33.172359466552734,21.41916847229004,20.876731872558594,26.142549514770508,67.32585144042969
2017-08-21,73.9688949584961,122.76000213623047,120.92294311523438,133.12155151367188,,211.6547088623047,98.81063079833984,32.278621673583984,108.30699920654297,33.25716018676758,21.309185028076172,20.81737518310547,26.133380889892578,67.6279525756836
2017-08-22,73.98514556884766,122.20999908447266,122.23231506347656,135.1507110595703,,213.867919921875,98.42914581298828,32.44014358520508,109.39539337158203,33.55009841918945,21.450105667114258,21.04632568359375,26.522754669189453,68.44793701171875
2017-08-23,73.98514556884766,122.66999816894531,122.03504943847656,134.66934204101562,,213.10113525390625,99.09864044189453,32.45551300048828,109.06452178955078,33.71199417114258,21.54290008544922,20.978487014770508,26.458616256713867,67.93004608154297
2017-08-24,73.98514556884766,122.29000091552734,122.41168975830078,134.27296447753906,,212.60447692871094,98.73274993896484,32.417057037353516,108.890380859375,33.78909683227539,21.5566463470459,20.978487014770508,26.435712814331055,68.1285629272461
2017-08-25,73.9688949584961,122.73999786376953,122.76144409179688,133.9898681640625,,213.10113525390625,99.11418151855469,32.60932922363281,109.15160369873047,34.0743293762207,21.652881622314453,21.037845611572266,26.431133270263672,68.14584350585938
2017-08-28,73.98514556884766,124.69000244140625,123.28170776367188,134.40513610839844,,213.1098175048828,99.05194854736328,32.60932922363281,109.19513702392578,34.066612243652344,21.5566463470459,20.902170181274414,26.48151969909668,68.50834655761719
2017-08-29,73.98514556884766,124.41999816894531,123.30854797363281,134.9336700439453,,213.35379028320312,99.37110900878906,32.47089767456055,109.23868560791016,33.99722671508789,21.52914810180664,20.834333419799805,26.596040725708008,68.63782501220703
2017-08-30,73.98514556884766,124.36000061035156,124.09782409667969,136.51919555664062,,214.3645477294922,99.33995819091797,32.424747467041016,109.81330871582031,34.03577423095703,21.539461135864258,20.919132232666016,26.788436889648438,68.99172973632812
2017-08-31,74.00132751464844,125.81999969482422,125.31751251220703,137.9820098876953,,215.65423583984375,99.63578796386719,32.70163345336914,110.5621337890625,34.15141296386719,21.6425724029541,20.94457244873047,26.948760986328125,70.16560363769531
2017-09-01,74.00613403320312,126.05999755859375,126.02604675292969,137.79327392578125,,215.9591827392578,98.8736343383789,32.76314926147461,110.81462097167969,34.39810562133789,21.85222816467285,21.003929138183594,26.92585563659668,70.11384582519531
2017-09-05,73.97378540039062,127.45999908447266,124.81526947021484,136.5569610595703,,214.40818786621094,100.44161224365234,32.52472686767578,109.96136474609375,34.13600158691406,21.972517013549805,20.55450439453125,26.68765640258789,69.81170654296875
